,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
3317,inf,inf,inf,inf,inf,inf,inf,inf,20.64,inf,29.47,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.703,inf,inf,inf,28.19,inf,22.03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.58,23.94,inf,inf,inf,inf,inf,24.05,inf,inf,inf,inf,inf,inf,inf,24.11,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.86,inf,inf,inf,inf,inf,inf,inf,31.28,inf,inf,inf
3318,inf,inf,inf,inf,inf,inf,inf,inf,21.16,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.93,inf,inf,inf,inf,inf,26.45,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,31.11,inf,inf,inf
3319,inf,inf,inf,inf,inf,inf,inf,inf,15.44,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.81,inf,inf,inf,27.11,inf,25.33,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.62,inf,inf,inf,inf,inf,27.72,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,31.16,inf,inf,inf,inf,inf,inf,inf,27.36,inf,inf,inf
3320,inf,inf,inf,inf,inf,inf,inf,inf,19.72,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.742,inf,inf,inf,27.84,inf,21.69,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,31.25,26.62,inf,inf,inf,inf,inf,24.1,inf,inf,inf,inf,inf,inf,inf,27.47,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.53,inf,inf,inf,inf,inf,inf,inf,30.19,inf,inf,inf
3321,inf,inf,inf,inf,inf,inf,inf,inf,20.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.414,inf,inf,inf,inf,inf,25.94,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.88,inf,inf,inf,inf,inf,28.34,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.6,inf,inf,inf
3322,inf,inf,inf,inf,inf,inf,inf,inf,20.2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,12.21,inf,inf,inf,inf,inf,27.73,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.12,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.08,inf,inf,inf
3323,inf,inf,inf,inf,inf,inf,inf,inf,15.33,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.74,inf,inf,inf,27.02,inf,24.27,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.53,inf,inf,inf,inf,inf,26.67,inf,inf,inf,inf,inf,inf,inf,30.03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.1,inf,inf,inf,inf,inf,inf,inf,27.27,inf,inf,inf
3324,inf,inf,inf,inf,inf,inf,inf,inf,18.38,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.78,inf,inf,inf,30.05,inf,27.31,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.67,inf,inf,inf,inf,inf,28.77,inf,inf,inf,inf,inf,inf,inf,28.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.31,inf,inf,inf
3325,inf,inf,inf,inf,inf,inf,inf,inf,18.7,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.695,inf,inf,inf,30.36,inf,26.22,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.62,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.17,inf,inf,inf
3326,inf,inf,inf,inf,inf,inf,inf,inf,18.78,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.77,inf,inf,inf,30.44,inf,26.3,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.7,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.25,inf,inf,inf
3327,inf,inf,inf,inf,inf,inf,inf,inf,21.88,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.66,inf,inf,inf,inf,inf,27.17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.58,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,31.83,inf,inf,inf
3328,inf,inf,inf,inf,inf,inf,inf,inf,19.31,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.31,inf,inf,inf,30.98,inf,26.83,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.23,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.78,inf,inf,inf
3329,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.95,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.75,inf,inf,inf
3330,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.14,inf,inf,inf
3331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.66,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.98,inf,inf,inf
3332,inf,inf,inf,inf,inf,inf,inf,inf,27.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.31,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.05,30.27,inf,inf
3333,inf,inf,inf,inf,inf,inf,inf,inf,29.0,inf,27.4,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.97,inf,inf,inf,20.39,inf,13.79,inf,inf,inf,inf,inf,inf,inf,26.08,inf,inf,inf,30.58,inf,26.34,20.23,inf,inf,inf,inf,inf,17.3,inf,inf,inf,inf,inf,inf,inf,28.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.28,inf,inf,inf,inf,inf,inf,inf,inf,26.84,inf,inf
3334,inf,inf,inf,inf,inf,inf,inf,inf,23.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.36,inf,inf,inf,30.12,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.28,inf,inf,inf,inf,inf,inf,inf,inf,23.6,28.8,inf,inf
3335,inf,inf,inf,inf,inf,inf,inf,inf,27.61,inf,26.02,inf,29.08,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.56,inf,inf,inf,18.98,inf,12.38,inf,inf,inf,inf,inf,inf,inf,24.67,inf,inf,inf,29.16,inf,24.94,18.84,inf,inf,inf,inf,inf,15.9,inf,inf,inf,inf,inf,inf,inf,26.61,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.89,inf,inf,inf,inf,inf,inf,inf,inf,25.44,inf,inf
3336,inf,inf,inf,inf,inf,inf,inf,inf,29.8,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.75,inf,inf,inf,23.98,inf,17.84,inf,inf,inf,inf,inf,inf,inf,26.83,inf,inf,inf,30.64,inf,29.97,23.86,inf,inf,inf,inf,inf,20.92,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.62,inf,inf,inf,inf,inf,inf,inf,inf,21.72,inf,inf
3337,inf,inf,inf,inf,inf,inf,inf,inf,20.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.3,inf,inf,inf,27.53,inf,28.67,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.08,inf,inf,inf,inf,inf,28.17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.42,inf,inf,inf,inf,inf,inf,inf,inf,20.45,27.94,inf,inf
3338,inf,inf,inf,inf,inf,inf,inf,inf,21.95,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.95,inf,inf,inf,28.7,inf,29.31,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.23,inf,inf,inf,inf,inf,29.33,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.72,inf,inf,inf,inf,inf,inf,inf,inf,22.28,29.25,inf,inf
3339,inf,inf,inf,inf,inf,inf,inf,inf,22.06,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.47,inf,inf,inf,29.22,inf,29.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.86,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.17,inf,inf,inf,inf,inf,inf,inf,inf,22.52,28.69,inf,inf
3340,inf,inf,inf,inf,inf,inf,inf,inf,29.19,inf,inf,inf,28.02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.14,inf,inf,inf,23.3,inf,19.47,inf,inf,inf,inf,inf,inf,inf,22.34,inf,inf,inf,25.47,inf,inf,26.14,inf,inf,inf,inf,inf,23.2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.56,inf,inf,inf,inf,inf,inf,inf,inf,23.11,inf,inf
3341,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.88,inf,inf,inf,22.64,inf,16.03,inf,inf,inf,inf,inf,inf,inf,27.34,inf,inf,inf,inf,inf,29.19,22.77,inf,inf,inf,inf,inf,20.34,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.58,inf,inf,inf,inf,inf,inf,inf,inf,27.55,inf,inf
3342,inf,inf,inf,inf,inf,inf,inf,inf,29.38,inf,27.77,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.33,inf,inf,inf,20.75,inf,14.15,inf,inf,inf,inf,inf,inf,inf,26.44,inf,inf,inf,inf,inf,26.7,20.6,inf,inf,inf,inf,inf,17.66,inf,inf,inf,inf,inf,inf,inf,28.36,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.64,inf,inf,inf,inf,inf,inf,inf,inf,27.2,inf,inf
3343,inf,inf,inf,inf,inf,inf,inf,inf,25.14,inf,26.9,inf,27.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.1,inf,inf,inf,16.92,inf,11.15,inf,inf,inf,inf,inf,inf,inf,28.03,inf,inf,inf,inf,inf,26.0,19.56,inf,inf,inf,inf,inf,17.12,inf,inf,inf,inf,inf,inf,inf,27.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.69,inf,inf,inf,inf,inf,inf,inf,inf,28.33,inf,inf
3344,inf,inf,inf,inf,inf,inf,inf,inf,28.83,inf,27.25,inf,29.9,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.78,inf,inf,inf,19.81,inf,13.21,inf,inf,inf,inf,inf,inf,inf,25.66,inf,inf,inf,30.14,inf,26.17,19.94,inf,inf,inf,inf,inf,17.12,inf,inf,inf,inf,inf,inf,inf,27.84,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.88,inf,inf,inf,inf,inf,inf,inf,inf,26.42,inf,inf
3345,inf,inf,inf,inf,inf,inf,inf,inf,21.73,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.7,inf,inf,inf,28.47,inf,28.5,inf,inf,inf,inf,inf,inf,inf,29.83,inf,inf,inf,inf,inf,inf,30.0,inf,inf,inf,inf,inf,29.1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.75,27.9,inf,inf,inf,inf,inf,inf,inf,23.2,24.72,inf,inf
3346,inf,inf,inf,inf,inf,inf,inf,inf,26.42,inf,25.4,inf,28.1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.39,inf,inf,inf,18.03,inf,8.34,inf,inf,inf,inf,inf,inf,inf,27.2,inf,inf,inf,inf,inf,24.52,18.08,inf,inf,inf,inf,inf,15.64,inf,inf,inf,inf,inf,inf,inf,26.36,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.17,inf,inf,inf,inf,inf,inf,inf,inf,27.97,inf,inf
3347,inf,inf,inf,inf,inf,inf,inf,inf,23.14,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.11,inf,inf,inf,29.88,inf,30.33,inf,inf,inf,inf,inf,inf,inf,31.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.5,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.72,inf,inf,inf,inf,inf,inf,inf,24.61,26.52,inf,inf
3348,inf,inf,inf,inf,inf,inf,inf,inf,24.17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,22.14,inf,inf,inf,30.9,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.34,inf,inf,inf,inf,inf,inf,inf,25.36,27.14,inf,inf
3349,inf,inf,inf,inf,inf,inf,inf,inf,21.62,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.61,inf,inf,inf,28.38,inf,28.39,inf,inf,inf,inf,inf,inf,inf,29.72,inf,inf,inf,inf,inf,inf,29.89,inf,inf,inf,inf,inf,28.98,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.64,27.8,inf,inf,inf,inf,inf,inf,inf,23.1,24.61,inf,inf
3350,inf,inf,inf,inf,inf,inf,inf,inf,29.33,inf,30.31,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.28,inf,inf,inf,23.27,inf,17.14,inf,inf,inf,inf,inf,inf,inf,30.4,inf,inf,inf,inf,inf,29.25,23.16,inf,inf,inf,inf,inf,20.22,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,22.94,inf,inf,inf,inf,inf,inf,inf,inf,26.89,inf,inf
3351,inf,inf,inf,inf,inf,inf,inf,inf,24.23,inf,23.78,inf,27.6,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.195,inf,inf,inf,18.58,inf,8.984,inf,inf,inf,inf,inf,inf,inf,28.53,inf,inf,inf,inf,inf,22.69,16.6,inf,inf,inf,inf,inf,13.66,inf,inf,inf,inf,inf,inf,inf,24.38,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.27,inf,inf,inf,inf,inf,inf,inf,inf,28.36,inf,inf
3352,inf,inf,inf,inf,inf,inf,inf,inf,27.55,inf,28.55,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.5,inf,inf,inf,21.48,inf,15.36,inf,inf,inf,inf,inf,inf,inf,28.14,inf,inf,inf,inf,inf,27.47,21.38,inf,inf,inf,inf,inf,18.44,inf,inf,inf,inf,inf,inf,inf,29.14,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.17,inf,inf,inf,inf,inf,inf,inf,inf,25.12,inf,inf
3353,inf,inf,inf,inf,inf,inf,inf,inf,19.89,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.86,inf,inf,inf,26.64,inf,27.23,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.16,inf,inf,inf,inf,inf,27.25,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.8,30.77,inf,inf,inf,inf,inf,inf,inf,21.38,27.58,inf,inf
3354,inf,inf,inf,inf,inf,inf,inf,inf,25.64,inf,25.27,inf,27.89,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.6,inf,inf,inf,17.83,inf,9.85,inf,inf,inf,inf,inf,inf,inf,26.4,inf,inf,inf,inf,inf,24.38,17.94,inf,inf,inf,inf,inf,15.5,inf,inf,inf,inf,inf,inf,inf,26.22,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.81,inf,inf,inf,inf,inf,inf,inf,inf,27.19,inf,inf
3355,inf,inf,inf,inf,inf,inf,inf,inf,20.88,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.86,inf,inf,inf,27.61,inf,28.23,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.16,inf,inf,inf,inf,inf,28.25,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,22.36,27.9,inf,inf
3356,inf,inf,inf,inf,inf,inf,inf,inf,22.45,inf,27.23,inf,30.27,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,12.41,inf,inf,inf,20.17,inf,14.04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,26.14,20.05,inf,inf,inf,inf,inf,17.11,inf,inf,inf,inf,inf,inf,inf,26.72,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.86,inf,inf,inf,inf,inf,inf,inf,29.27,inf,inf,inf
3357,inf,inf,inf,inf,inf,inf,inf,inf,23.81,inf,26.34,inf,28.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.0,inf,inf,inf,18.56,inf,13.15,inf,inf,inf,inf,inf,inf,inf,31.1,inf,inf,inf,inf,inf,25.27,19.16,inf,inf,inf,inf,inf,16.22,inf,inf,inf,inf,inf,inf,inf,26.94,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.72,inf,inf,inf,inf,inf,inf,inf,30.5,29.78,inf,inf
3358,inf,inf,inf,inf,inf,inf,inf,inf,19.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.88,inf,inf,19.11,inf,inf,inf,27.19,inf,28.48,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.72,inf,inf,inf,inf,inf,27.81,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.56,30.28,inf,inf,inf,inf,inf,inf,inf,20.1,27.08,inf,inf
3359,inf,inf,inf,inf,inf,inf,inf,inf,21.19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.78,inf,inf,20.86,inf,inf,inf,28.73,inf,30.23,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,30.28,inf,inf,inf,inf,inf,29.38,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,27.47,30.19,inf,inf,inf,inf,inf,inf,inf,21.78,27.0,inf,inf
3360,inf,inf,inf,inf,inf,inf,inf,inf,27.73,inf,28.72,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.69,inf,inf,inf,21.66,inf,15.53,inf,inf,inf,inf,inf,inf,inf,27.08,inf,inf,inf,inf,inf,27.66,21.55,inf,inf,inf,inf,inf,18.61,inf,inf,inf,inf,inf,inf,inf,29.33,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.31,inf,inf,inf,inf,inf,inf,inf,inf,24.12,inf,inf
3361,inf,inf,inf,inf,inf,inf,inf,inf,19.97,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.58,inf,inf,19.64,inf,inf,inf,27.53,inf,29.02,inf,inf,inf,inf,inf,inf,inf,30.9,inf,inf,inf,inf,inf,inf,29.06,inf,inf,inf,inf,inf,28.16,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,26.27,28.98,inf,inf,inf,inf,inf,inf,inf,20.56,25.8,inf,inf
3362,inf,inf,inf,inf,inf,inf,inf,inf,28.16,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.11,inf,inf,inf,22.11,inf,18.31,inf,inf,inf,inf,inf,inf,inf,24.52,inf,inf,inf,29.44,inf,inf,25.05,inf,inf,inf,inf,inf,22.27,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.73,inf,inf,inf,inf,inf,inf,inf,inf,24.38,inf,inf
3363,inf,inf,inf,inf,inf,inf,inf,inf,20.56,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,29.16,inf,inf,20.23,inf,inf,inf,28.11,inf,29.6,inf,inf,inf,inf,inf,inf,inf,31.48,inf,inf,inf,inf,inf,inf,29.64,inf,inf,inf,inf,inf,28.73,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,26.84,29.56,inf,inf,inf,inf,inf,inf,inf,21.14,26.38,inf,inf
3364,inf,inf,inf,inf,inf,inf,inf,inf,26.28,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.23,inf,inf,inf,23.94,inf,17.84,inf,inf,inf,inf,inf,inf,inf,25.02,inf,inf,inf,29.94,inf,29.95,23.86,inf,inf,inf,inf,inf,20.92,inf,inf,inf,inf,inf,inf,inf,30.56,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.23,inf,inf,inf,inf,inf,inf,inf,inf,22.6,inf,inf
3365,inf,inf,inf,inf,inf,inf,inf,inf,21.97,inf,26.73,inf,29.78,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.93,inf,inf,inf,19.7,inf,13.555,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.67,19.56,inf,inf,inf,inf,inf,16.62,inf,inf,inf,inf,inf,inf,inf,26.23,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.38,inf,inf,inf,inf,inf,inf,inf,28.78,30.19,inf,inf
